 "GAGE No.    1:  K,I,J Coord. =     1,   61,   10;  STREAM SEGMENT =    30;  REACH =    29 "
     "DATA: Time           Stage            Flow           Depth           Width      Midpt-Flow         Precip.              ET          Runoff     Conductance        HeadDiff       Hyd.Grad."
     1.0700000E+02   8.0578534E+02   4.2325731E+05   2.7829090E-01   2.5000000E+01   4.2232791E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.8101048E-02  -6.8101048E-02
     1.0800000E+02   8.0577747E+02   4.0285547E+05   2.7047634E-01   2.5000000E+01   4.0191491E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.8919994E-02  -6.8919994E-02
     1.0900000E+02   8.0577045E+02   3.8355341E+05   2.6343685E-01   2.5000000E+01   3.8261359E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.8863370E-02  -6.8863370E-02
     1.1000000E+02   8.0576404E+02   3.6909747E+05   2.5699866E-01   2.5000000E+01   3.6816172E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.8564035E-02  -6.8564035E-02
     1.1100000E+02   8.0576025E+02   3.5948106E+05   2.5323147E-01   2.5000000E+01   3.5855122E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.8134606E-02  -6.8134606E-02
     1.1200000E+02   8.0575720E+02   3.5268853E+05   2.5016111E-01   2.5000000E+01   3.5176275E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.7834690E-02  -6.7834690E-02
     1.1300000E+02   8.0575452E+02   3.4583581E+05   2.4746829E-01   2.5000000E+01   3.4491347E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.7583442E-02  -6.7583442E-02
     1.1400000E+02   8.0575226E+02   3.4128203E+05   2.4521549E-01   2.5000000E+01   3.4036281E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.7354567E-02  -6.7354567E-02
     1.1500000E+02   8.0575116E+02   3.3882947E+05   2.4416688E-01   2.5000000E+01   3.3791322E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.7137174E-02  -6.7137174E-02
     1.1600000E+02   8.0575012E+02   3.3627256E+05   2.4309829E-01   2.5000000E+01   3.3535794E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.7016602E-02  -6.7016602E-02
     1.1700000E+02   8.0574921E+02   3.3412834E+05   2.4218930E-01   2.5000000E+01   3.3321519E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.6910028E-02  -6.6910028E-02
     1.1800000E+02   8.0574823E+02   3.3148097E+05   2.4119028E-01   2.5000000E+01   3.3056900E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   2.7295000E+04  -6.6823348E-02  -6.6823348E-02
