Location	ID	n	X	Y	Zland	Depth	Fine	Mixed_Fine	Sand	Mixed_Coarse	Very_Coarse
               16480    40     3   511038.608370  4583420.267360  878.6165   17.3736  0.00000      0.00000      0.00000      1.00000      0.00000    
               16480    40     4   511038.608370  4583420.267360  878.6165   25.9080  0.00000      0.00000      0.00000      1.00000      0.00000    
               16480    40     5   511038.608370  4583420.267360  878.6165   29.8704  0.00000      0.00000      0.00000      1.00000      0.00000    
               16487    41     1   507850.208800  4588205.490210  942.4873    3.9624 -999.000     -999.000     -999.000     -999.000     -999.000    
               16487    41     2   507850.208800  4588205.490210  942.4873    5.7912  0.00000      0.00000      0.00000      1.00000      0.00000    
               16497    42     1   511034.822200  4585044.022180  887.2362    3.0480  0.00000      1.00000      0.00000      0.00000      0.00000    
               16497    42     2   511034.822200  4585044.022180  887.2362    9.1440  0.00000      1.00000      0.00000      0.00000      0.00000    
               16497    42     3   511034.822200  4585044.022180  887.2362   12.1920  1.00000      0.00000      0.00000      0.00000      0.00000    
               16497    42     4   511034.822200  4585044.022180  887.2362   27.4320  0.00000      0.00000      0.00000      1.00000      0.00000    
               16499    43     1   506188.146840  4594798.964790  896.9106    0.3048 -999.000     -999.000     -999.000     -999.000     -999.000    
               16499    43     2   506188.146840  4594798.964790  896.9106    7.3152  0.00000      0.00000      0.00000      0.00000      1.00000    
               16499    43     3   506188.146840  4594798.964790  896.9106    9.1440  0.00000      1.00000      0.00000      0.00000      0.00000    
               16499    43     4   506188.146840  4594798.964790  896.9106   28.9560  0.00000      0.00000      0.00000      1.00000      0.00000    
               16503    44     1   512655.367860  4585067.546150  860.3529    0.6096  0.00000      1.00000      0.00000      0.00000      0.00000    
               16503    44     2   512655.367860  4585067.546150  860.3529    6.0960  0.00000      1.00000      0.00000      0.00000      0.00000    
               16503    44     3   512655.367860  4585067.546150  860.3529    7.3152  0.00000      0.00000      1.00000      0.00000      0.00000    
               16503    44     4   512655.367860  4585067.546150  860.3529    9.4488  0.00000      0.00000      1.00000      0.00000      0.00000    
               16503    44     5   512655.367860  4585067.546150  860.3529   25.2984  0.00000      0.00000      1.00000      0.00000      0.00000    
               16503    44     6   512655.367860  4585067.546150  860.3529   25.9080  0.00000      0.00000      1.00000      0.00000      0.00000    
               16503    44     7   512655.367860  4585067.546150  860.3529   31.6992  0.00000      0.00000      1.00000      0.00000      0.00000    
               16503    44     8   512655.367860  4585067.546150  860.3529   35.0520  0.00000      0.00000      1.00000      0.00000      0.00000    
               16503    44     9   512655.367860  4585067.546150  860.3529   35.3568  0.00000      0.00000      1.00000      0.00000      0.00000    
               16503    44    10   512655.367860  4585067.546150  860.3529   35.6616  0.00000      0.00000      1.00000      0.00000      0.00000    
               16503    44    11   512655.367860  4585067.546150  860.3529   38.4048  0.00000      0.00000      0.00000      0.00000      1.00000    
               16503    44    12   512655.367860  4585067.546150  860.3529   39.3192  0.00000      0.00000      1.00000      0.00000      0.00000    
               16503    44    13   512655.367860  4585067.546150  860.3529   39.9288  0.00000      1.00000      0.00000      0.00000      0.00000    
               16503    44    14   512655.367860  4585067.546150  860.3529   40.5384  0.00000      0.00000      0.00000      1.00000      0.00000    
               16506    45     1   514208.410990  4612563.293160  937.2691    1.2192  0.00000      1.00000      0.00000      0.00000      0.00000    
               16506    45     2   514208.410990  4612563.293160  937.2691    3.6576  0.00000      1.00000      0.00000      0.00000      0.00000    
               16506    45     3   514208.410990  4612563.293160  937.2691    7.6200 -999.000     -999.000     -999.000     -999.000     -999.000    
               16506    45     4   514208.410990  4612563.293160  937.2691   10.6680  0.00000      0.00000      0.00000      1.00000      0.00000    
               16506    45     5   514208.410990  4612563.293160  937.2691   12.8016  0.00000      0.00000      0.00000      1.00000      0.00000    
               16506    45     6   514208.410990  4612563.293160  937.2691   18.2880  0.00000      0.00000      0.00000      0.00000      1.00000    
               16506    45     7   514208.410990  4612563.293160  937.2691   24.3840  0.00000      0.00000      0.00000      1.00000      0.00000    
               16506    45     8   514208.410990  4612563.293160  937.2691   31.6992  0.00000      0.00000      0.00000      0.00000      1.00000    
               16506    45     9   514208.410990  4612563.293160  937.2691   34.1376  0.00000      0.00000      0.00000      1.00000      0.00000    
               16506    45    10   514208.410990  4612563.293160  937.2691   38.1000  0.00000      0.00000      0.00000      1.00000      0.00000    
               16517    46     1   509435.190030  4588223.501890  943.5389    0.3048  0.00000      1.00000      0.00000      0.00000      0.00000    
               16517    46     2   509435.190030  4588223.501890  943.5389    6.0960  0.00000      1.00000      0.00000      0.00000      0.00000    
               16517    46     3   509435.190030  4588223.501890  943.5389    8.5344  0.00000      0.00000      0.00000      1.00000      0.00000    
               16517    46     4   509435.190030  4588223.501890  943.5389   10.9728  0.00000      0.00000      0.00000      1.00000      0.00000    
               16539    47     1   507850.228800  4588205.510210  942.4873    0.9144  0.00000      1.00000      0.00000      0.00000      0.00000    
               16539    47     2   507850.228800  4588205.510210  942.4873   10.6680  0.00000      0.00000      0.00000      1.00000      0.00000    
               16539    47     3   507850.228800  4588205.510210  942.4873   25.9080  0.00000      0.00000      0.00000      1.00000      0.00000    
               16539    47     4   507850.228800  4588205.510210  942.4873   27.4320  0.00000      0.00000      0.00000      1.00000      0.00000    
               16561    48     1   515908.587670  4601246.084720  876.9462    1.5240  0.00000      1.00000      0.00000      0.00000      0.00000    
               16561    48     2   515908.587670  4601246.084720  876.9462    6.0960  0.00000      1.00000      0.00000      0.00000      0.00000    
               16561    48     3   515908.587670  4601246.084720  876.9462   18.2880  1.00000      0.00000      0.00000      0.00000      0.00000    
               16561    48     4   515908.587670  4601246.084720  876.9462   42.6720  1.00000      0.00000      0.00000      0.00000      0.00000    
               16564    49     1   511058.317970  4581786.042180  913.2814    3.0480  0.00000      0.00000      1.00000      0.00000      0.00000    
               16564    49     2   511058.317970  4581786.042180  913.2814    8.5344  0.00000      0.00000      0.00000      1.00000      0.00000    
               16564    49     3   511058.317970  4581786.042180  913.2814   12.8016  0.00000      0.00000      0.00000      1.00000      0.00000    
               16564    49     4   511058.317970  4581786.042180  913.2814   14.3256  0.00000      0.00000      0.00000      1.00000      0.00000    
               16564    49     5   511058.317970  4581786.042180  913.2814   19.8120  0.00000      0.00000      0.00000      1.00000      0.00000    
               16564    49     6   511058.317970  4581786.042180  913.2814   26.2128  0.00000      0.00000      0.00000      1.00000      0.00000    
               16564    49     7   511058.317970  4581786.042180  913.2814   41.1480  0.00000      0.00000      0.00000      1.00000      0.00000    
               16564    49     8   511058.317970  4581786.042180  913.2814   52.7304  0.00000      0.00000      0.00000      1.00000      0.00000    
               16564    49     9   511058.317970  4581786.042180  913.2814   64.0080  0.00000      0.00000      0.00000      1.00000      0.00000    
               16564    49    10   511058.317970  4581786.042180  913.2814   82.2960  0.00000      0.00000      0.00000      1.00000      0.00000    
               16564    49    11   511058.317970  4581786.042180  913.2814   88.3920  0.00000      0.00000      0.00000      1.00000      0.00000    
               16564    49    12   511058.317970  4581786.042180  913.2814   91.4400  0.00000      0.00000      0.00000      1.00000      0.00000    
               16566    50     1   506672.802880  4603144.463910  866.2020    3.6576  0.00000      0.00000      0.00000      1.00000      0.00000    
               16566    50     2   506672.802880  4603144.463910  866.2020    5.4864  0.00000      0.00000      0.00000      1.00000      0.00000    
               16566    50     3   506672.802880  4603144.463910  866.2020   13.7160  0.00000      1.00000      0.00000      0.00000      0.00000    
               16566    50     4   506672.802880  4603144.463910  866.2020   18.2880  0.00000      0.00000      0.00000      1.00000      0.00000    
               16566    50     5   506672.802880  4603144.463910  866.2020   28.9560  0.00000      0.00000      0.00000      1.00000      0.00000    
               16566    50     6   506672.802880  4603144.463910  866.2020   33.5280  0.00000      0.00000      0.00000      1.00000      0.00000    
               16566    50     7   506672.802880  4603144.463910  866.2020   36.5760  0.00000      0.00000      0.00000      1.00000      0.00000    
               16566    50     8   506672.802880  4603144.463910  866.2020   38.1000  0.00000      0.00000      0.00000      1.00000      0.00000    
